"Month","AvgPrice","AvgTemp","MaxTemp","MinTemp","TotalRain","RainyDays","HotDays","DryDays","AvgTempRange","HotDays_Lag1","RainyDays_Lag1","AvgTemp_Lag1","TotalRain_Lag1","TempRange_Lag1"
2005-04-01,1585.95047619048,82.8196721311475,91.6885765857455,76.0829118100353,5.99,0,61,47,15.6056647757101,44,0,83.4545454545455,2.09,17.4873787828467
2005-05-01,1511.39428571429,81.5625,89.4858719882321,74.4661252775182,25.04,0,112,69,15.0197467107139,61,0,82.8196721311475,5.99,15.6056647757101
2005-06-01,1539.07227272727,78.8840579710145,85.9589396713426,73.6962904055145,17.79,0,69,44,12.2626492658281,112,0,81.5625,25.04,15.0197467107139
2005-07-01,1489.01,77.6320754716981,85.9311701243746,72.7051969601502,1.65,0,106,91,13.2259731642245,69,0,78.8840579710145,17.79,12.2626492658281
2005-08-01,1481.93086956522,76.4390243902439,83.9089946645813,71.7307837283691,8.01,0,123,102,12.1782109362122,106,0,77.6320754716981,1.65,13.2259731642245
2005-09-01,1504.15636363636,78.1543624161074,85.8441812104417,73.3098038780078,17.99,0,149,98,12.5343773324339,123,0,76.4390243902439,8.01,12.1782109362122
2005-10-01,1452.54666666667,79.5853658536585,88.2195567127284,73.2659110447238,31.05,0,164,100,14.9536456680046,149,0,78.1543624161074,17.99,12.5343773324339
2005-11-01,1433.96545454545,80.962962962963,89.7397601731116,73.9815588921775,10.91,0,135,111,15.7582012809341,164,0,79.5853658536585,31.05,14.9536456680046
2005-12-01,1517.60904761905,81.0535714285714,89.7643609101537,74.0474494269901,2.87,0,56,51,15.7169114831636,135,0,80.962962962963,10.91,15.7582012809341
2006-01-01,1577.78285714286,82.0454545454545,89.9934758191635,75.3725082560178,0.14,0,44,42,14.6209675631458,56,0,81.0535714285714,2.87,15.7169114831636
2006-02-01,1545.0745,82.8524590163934,90.768197784475,74.7004670686137,2.81,0,61,56,16.0677307158613,44,0,82.0454545454545,0.14,14.6209675631458
2006-03-01,1544.13304347826,82.4210526315789,92.0000486356687,74.4803072591498,6.26,0,76,63,17.5197413765189,61,0,82.8524590163934,2.81,16.0677307158613
2006-04-01,1552.37368421053,83.0757575757576,91.6571010419469,75.6842874988352,4.5,0,66,55,15.9728135431116,76,0,82.4210526315789,6.26,17.5197413765189
2006-05-01,1594.45454545455,80.3673469387755,88.2768199530537,73.3311530455678,22.39,0,49,27,14.9456669074859,66,0,83.0757575757576,4.5,15.9728135431116
2006-06-01,1606.64590909091,80.2173913043478,88.7703914364995,73.8152115194723,10.37,0,69,50,14.9551799170272,49,0,80.3673469387755,22.39,14.9456669074859
2006-07-01,1676.65523809524,78.0877192982456,86.0139847617068,73.9304097444888,6.57,0,57,41,12.083575017218,69,0,80.2173913043478,10.37,14.9551799170272
2006-08-01,1610.78739130435,76.2727272727273,84.5835473967797,74.1277018711937,0.94,0,11,6,10.4558455255859,57,0,78.0877192982456,6.57,12.083575017218
2006-09-01,1567.42142857143,77.9565217391304,85.8965952813402,72.7572659248916,2.94,0,23,13,13.1393293564485,11,0,76.2727272727273,0.94,10.4558455255859
2006-10-01,1529.62727272727,78.8611111111111,88.4155203223625,73.2271343365758,6.8,0,36,15,15.1883859857867,23,0,77.9565217391304,2.94,13.1393293564485
2006-11-01,1581.18,81.15625,90.2674096337464,73.3986843029439,1.53,0,64,56,16.8687253308025,36,0,78.8611111111111,6.8,15.1883859857867
2006-12-01,1702.503,82.2553191489362,89.9468973260723,74.0236763466787,0.16,0,47,46,15.9232209793936,64,0,81.15625,1.53,16.8687253308025
2007-01-01,1701.98954545455,80.8888888888889,90.6129798328974,73.1843693057075,0,0,54,54,17.4286105271898,47,0,82.2553191489362,0.16,15.9232209793936
2007-02-01,1813.8775,84.5384615384615,90.7105717656372,76.5467887634496,1.75,0,39,35,14.1637830021876,54,0,80.8888888888889,0,17.4286105271898
2007-03-01,1924.20227272727,84.6341463414634,91.8992788825201,76.3904286226515,0.16,0,41,39,15.5088502598685,39,0,84.5384615384615,1.75,14.1637830021876
2007-04-01,1977.1995,83.6756756756757,89.8291866866401,76.500847297168,2.87,0,37,32,13.3283393894721,41,0,84.6341463414634,0.16,15.5088502598685
2007-05-01,2004.83772727273,82.7209302325581,89.5955112007171,75.8875955538694,5.06,0,43,34,13.7079156468478,37,0,83.6756756756757,2.87,13.3283393894721
2007-06-01,2016.69238095238,79.6,86.96319712643,75.2299207692419,3.79,0,35,29,11.7332763571881,43,0,82.7209302325581,5.06,13.7079156468478
2007-07-01,2152.64590909091,77.9333333333333,86.9401900070439,74.0271126066205,2.22,0,45,39,12.9130774004234,35,0,79.6,3.79,11.7332763571881
2007-08-01,1902.09304347826,78.1212121212121,87.0325978161376,74.0391384274617,0.2,0,33,29,12.9934593886759,45,0,77.9333333333333,2.22,12.9130774004234
2007-09-01,1938.0815,78.45,88.2926956673892,74.5404720583131,3.17,0,20,15,13.7522236090761,33,0,78.1212121212121,0.2,12.9934593886759
2007-10-01,1914.68434782609,77,88.4838042729152,75.8809441166262,0,0,1,1,12.6028601562891,20,0,78.45,3.17,13.7522236090761
2007-11-01,1966.83772727273,82,88.4838042729152,75.9206294110841,0,0,3,3,12.5631748618311,1,0,77,0,12.6028601562891
2007-12-01,2113.1305,83.5555555555556,88.6522704648135,75.4497281036677,0,0,9,9,13.2025423611458,3,0,82,0,12.5631748618311
2008-01-01,2215.85136363636,80.3333333333333,89.0214564668045,74.8022130409773,0,0,15,15,14.2192434258272,9,0,83.5555555555556,0,13.2025423611458
2008-02-01,2523.07333333333,83.8181818181818,88.777252997891,76.3835416453541,0.2,0,22,21,12.3937113525368,15,0,80.3333333333333,0,14.2192434258272
2008-03-01,2670.4055,83.5,89.0658422855789,75.6469709113506,0,0,26,26,13.4188713742283,22,0,83.8181818181818,0.2,12.3937113525368
2008-04-01,2628.33,83,88.767804862064,75.364788136902,1.3,0,30,29,13.403016725162,26,0,83.5,0,13.4188713742283
2008-05-01,2689.62047619048,82,88.4838042729152,75.8809441166262,0,0,1,1,12.6028601562891,30,0,83,1.3,13.403016725162
2008-06-01,3021.76,79.475,87.5320825296765,73.4160238017202,1.94,0,40,28,14.1160587279563,1,0,82,0,12.6028601562891
2008-07-01,2953.68217391304,79.0230769230769,86.7627016469442,73.3808237312988,23.73,1,130,111,13.3818779156454,40,0,79.475,1.94,14.1160587279563
2008-08-01,2810.47095238095,78.4778761061947,85.9547027835995,73.3252162523395,10.11,0,113,100,12.62948653126,130,1,79.0230769230769,23.73,13.3818779156454
2008-09-01,2678.96318181818,78.9464285714286,87.340100688327,74.0697178857803,3.86,0,56,49,13.2703828025467,113,0,78.4778761061947,10.11,12.62948653126
2008-10-01,2252.27652173913,80.3333333333333,88.248151628763,74.3312088278117,2.5,0,36,28,13.9169428009512,56,0,78.9464285714286,3.86,13.2703828025467
2008-11-01,2067.723,82.1590909090909,89.1790818099292,74.5334524652727,1.11,0,88,83,14.6456293446565,36,0,80.3333333333333,2.5,13.9169428009512
2008-12-01,2457.08545454545,82.125,89.5884611144937,73.7232456265354,11.41,0,176,161,15.8652154879583,88,0,82.1590909090909,1.11,14.6456293446565
2009-01-01,2626.00523809524,82.4458598726115,90.4017565125832,73.2201149773054,1.97,0,157,152,17.1816415352778,176,0,82.125,11.41,15.8652154879583
2009-02-01,2647.586,83.6722222222222,91.1772762492869,74.6654847959661,3.11,0,180,168,16.5117914533209,157,0,82.4458598726115,1.97,17.1816415352778
2009-03-01,2509.97227272727,84.3311688311688,90.9354547642603,74.4909980863709,7.85,0,154,141,16.4444566778894,180,0,83.6722222222222,3.11,16.5117914533209
2009-04-01,2555.16619047619,82.8064516129032,89.9004195530319,74.5596734455605,9.53,0,124,104,15.3407461074714,154,0,84.3311688311688,7.85,16.4444566778894
2009-05-01,2480.7365,82.4826254826255,89.7857299871167,74.1076521596268,52.27,0,259,216,15.67807782749,124,0,82.8064516129032,9.53,15.3407461074714
2009-06-01,2700.36409090909,79.9161676646707,87.89858963579,73.3477343153277,46.56,0,167,104,14.5508553204624,259,0,82.4826254826255,52.27,15.67807782749
2009-07-01,2791.35260869565,77.9788732394366,86.1203421226559,73.5638007339743,20.7,0,142,107,12.5565413886816,167,0,79.9161676646707,46.56,14.5508553204624
2009-08-01,2956.66523809524,77.3901515151515,84.628659826732,72.8344543461861,4.75,0,264,224,11.794205480546,142,0,77.9788732394366,20.7,12.5565413886816
2009-09-01,3142.86363636364,78.5311203319502,86.3911743231245,73.0898607529304,20.71,0,241,205,13.3013135701941,264,0,77.3901515151515,4.75,11.794205480546
2009-10-01,3372.50227272727,79.6666666666667,88.1356867379494,73.4751261222765,19.98,0,249,193,14.6605606156729,241,0,78.5311203319502,20.71,13.3013135701941
2009-11-01,3384.13,81.2767527675277,89.536696567075,73.5752334706787,15.8,0,271,226,15.9614630963962,249,0,79.6666666666667,19.98,14.6605606156729
2009-12-01,3497.585,82.6686390532544,90.0271343509571,74.0085125270062,5.42,0,169,158,16.018621823951,271,0,81.2767527675277,15.8,15.9614630963962
2010-01-01,3525.123,82.6974789915966,90.8888568590357,74.1182519889914,3.52,0,238,228,16.7706048700443,169,0,82.6686390532544,5.42,16.018621823951
2010-02-01,3276.5465,84.7267080745342,92.2651641360635,75.2659521685265,17.23,1,161,145,16.999211967537,238,0,82.6974789915966,3.52,16.7706048700443
2010-03-01,3089.64608695652,84.7971698113208,92.0709581604241,74.9064489166597,12.64,0,212,186,17.1645092437644,161,1,84.7267080745342,17.23,16.999211967537
2010-04-01,3221.23761904762,84.84,91.4226823218721,74.9769934122763,16,0,200,173,16.4456889095957,212,0,84.7971698113208,12.64,17.1645092437644
2010-05-01,3178.4855,82.8251366120219,89.7732761951376,74.7637664760256,19.54,0,183,148,15.0095097191121,200,0,84.84,16,16.4456889095957
2010-06-01,3230.83181818182,80.4,87.6174416056089,73.5756573672485,49.13,0,205,130,14.0417842383604,183,0,82.8251366120219,19.54,15.0095097191121
2010-07-01,3229.54636363636,78.4788732394366,86.4742326475374,72.98746870406,16.89,0,213,175,13.4867639434774,205,0,80.4,49.13,14.0417842383604
2010-08-01,3071.71363636364,78.2172284644195,85.8517378284794,72.8231526376818,37.12,1,267,204,13.0285851907976,213,0,78.4788732394366,16.89,13.4867639434774
2010-09-01,2874.92954545455,78.6744186046512,86.7128414047507,73.1769625218928,16.05,0,258,186,13.535878882858,267,1,78.2172284644195,37.12,13.0285851907976
2010-10-01,2927.45666666667,80.652719665272,88.5281690583527,73.3359069731431,28.98,0,239,177,15.1922620852096,258,0,78.6744186046512,16.05,13.535878882858
2010-11-01,2910.31045454545,81.1630901287554,88.9882619674473,73.3852888927583,19.53,0,233,190,15.602973074689,239,0,80.652719665272,28.98,15.1922620852096
2010-12-01,3060.02086956522,82.1174089068826,89.7716446441884,73.6459664155281,6.59,0,247,226,16.1256782286603,233,0,81.1630901287554,19.53,15.602973074689
2011-01-01,3164.863,80.96,89.7148584153114,72.0554402753533,0,0,175,175,17.6594181399581,247,0,82.1174089068826,6.59,16.1256782286603
2011-02-01,3472.27,81.0555555555556,89.0187404257684,73.5321836508819,12.67,0,72,59,15.4865567748866,175,0,80.96,0,17.6594181399581
2011-03-01,3392.96695652174,83.4897959183673,89.9341849178319,73.9594304354788,5.66,0,98,88,15.9747544823531,72,0,81.0555555555556,12.67,15.4865567748866
2011-04-01,3134.367,83.4684684684685,90.3024132089775,74.3122454719062,12.66,0,111,93,15.9901677370713,98,0,83.4897959183673,5.66,15.9747544823531
2011-05-01,3070.76428571429,82.1136363636364,89.3495172309574,74.1599196058649,6.07,0,132,111,15.1895976250925,111,0,83.4684684684685,12.66,15.9901677370713
2011-06-01,3015.63863636364,80.0059523809524,88.1336343670198,73.7963919557655,19.5,0,168,126,14.3372424112542,132,0,82.1136363636364,6.07,15.1895976250925
2011-07-01,3167.18380952381,77.8456375838926,87.2717578358772,73.1503772114955,20.41,0,149,97,14.1213806243817,168,0,80.0059523809524,19.5,14.3372424112542
2011-08-01,3064.30826086957,76.8923076923077,86.8566810044694,72.7063285312596,10.15,0,195,166,14.1503524732098,149,0,77.8456375838926,20.41,14.1213806243817
2011-09-01,2873.88409090909,78.3735632183908,87.202975686022,73.4804306883599,7.8,0,174,147,13.7225449976621,195,0,76.8923076923077,10.15,14.1503524732098
2011-10-01,2680.04333333333,79.9340659340659,88.0145445931994,73.4325505422437,14.62,0,182,142,14.5819940509557,174,0,78.3735632183908,7.8,13.7225449976621
2011-11-01,2527.42636363636,81.4964539007092,89.8821839893962,73.7182950649627,4.39,0,141,131,16.1638889244334,182,0,79.9340659340659,14.62,14.5819940509557
2011-12-01,2196.84523809524,81.6184210526316,90.2081727939731,72.8355316340606,10.73,1,152,150,17.3726411599124,141,0,81.4964539007092,4.39,16.1638889244334
2012-01-01,2307.62,81.5727699530516,90.2859962880268,72.8151907715914,0.39,0,213,210,17.4708055164354,152,1,81.6184210526316,10.73,17.3726411599124
2012-02-01,2356.24,82.0852272727273,90.4826337495465,73.4848131914734,3.38,0,176,171,16.997820558073,213,0,81.5727699530516,0.39,17.4708055164354
2012-03-01,2359.25045454545,83.8445595854922,90.7805438299106,74.7755935566193,4.86,0,193,177,16.0049502732913,176,0,82.0852272727273,3.38,16.997820558073
2012-04-01,2266.7825,82.7260273972603,89.7975758094346,74.4541427145531,11.33,0,219,193,15.3434330948815,193,0,83.8445595854922,4.86,16.0049502732913
2012-05-01,2313.93434782609,81.1084337349398,89.1664720003805,73.7643784055125,28.65,0,166,124,15.402093594868,219,0,82.7260273972603,11.33,15.3434330948815
2012-06-01,2264.20952380952,78.5360824742268,86.44038778028,73.1727263106005,17.62,0,97,66,13.2676614696795,166,0,81.1084337349398,28.65,15.402093594868
2012-07-01,2349.81863636364,77.6015037593985,85.7363318849891,72.335803966516,10.51,0,133,108,13.4005279184731,97,0,78.5360824742268,17.62,13.2676614696795
2012-08-01,2512.26086956522,76.6243386243386,85.3309029809643,71.8482437989491,2.68,0,189,172,13.4826591820152,133,0,77.6015037593985,10.51,13.4005279184731
2012-09-01,2620.284,78.0684931506849,87.1607466530277,73.0011222695495,13.8,0,219,167,14.1596243834782,189,0,76.6243386243386,2.68,13.4826591820152
2012-10-01,2463.53565217391,79.1644736842105,88.0729986388216,73.2062730811715,40.26,0,152,85,14.86672555765,219,0,78.0684931506849,13.8,14.1596243834782
2012-11-01,2478.16454545455,81.0375,89.2922353511591,74.3163544024003,5.69,0,80,67,14.9758809487588,152,0,79.1644736842105,40.26,14.86672555765
2012-12-01,2410.3425,81.5740740740741,89.1487698498876,73.7181884679128,0,0,108,108,15.4305813819748,80,0,81.0375,5.69,14.9758809487588
2013-01-01,2275.43636363636,82.5213675213675,90.9771555734307,73.1160413292858,0.36,0,117,115,17.8611142441449,108,0,81.5740740740741,0,15.4305813819748
2013-02-01,2197.704,83.9533333333333,91.3672174705025,74.1254932507703,11.27,0,150,140,17.2417242197322,117,0,82.5213675213675,0.36,17.8611142441449
2013-03-01,2153.359,84.0294117647059,91.1153111055629,73.9631809993067,6.22,0,204,193,17.1521301062562,150,0,83.9533333333333,11.27,17.2417242197322
2013-04-01,2294.48863636364,82.9385474860335,90.333313868442,73.888940246278,13.86,0,179,151,16.4443736221641,204,0,84.0294117647059,6.22,17.1521301062562
2013-05-01,2345.72909090909,81.7364864864865,89.1451592244828,73.3516061470422,26.49,1,148,131,15.7935530774406,179,0,82.9385474860335,13.86,16.4443736221641
2013-06-01,2283.5835,79.7857142857143,88.0433712356106,73.6961045664517,5.66,0,154,138,14.3472666691589,148,1,81.7364864864865,26.49,15.7935530774406
2013-07-01,2308.52913043478,77.4528301886792,87.345835736657,73.2863540601384,3.42,0,159,141,14.0594816765186,154,0,79.7857142857143,5.66,14.3472666691589
2013-08-01,2483.60727272727,76.9285714285714,87.1376980831914,73.6489576400834,0.04,0,112,111,13.488740443108,159,0,77.4528301886792,3.42,14.0594816765186
2013-09-01,2616.05142857143,78.2444444444444,87.5520455773518,73.2772229897622,6.29,0,135,117,14.2748225875897,112,0,76.9285714285714,0.04,13.488740443108
2013-10-01,2730.69695652174,79.6601307189542,88.1954232290892,73.5315662599632,7.21,0,153,133,14.663856969126,135,0,78.2444444444444,6.29,14.2748225875897
2013-11-01,2755.17333333333,81.2173913043478,89.3398265201995,73.8569673519139,4.49,0,92,86,15.4828591682856,153,0,79.6601307189542,7.21,14.663856969126
2013-12-01,2824.53761904762,80.4259259259259,89.274639650964,72.4638007991923,0.18,0,108,106,16.8108388517717,92,0,81.2173913043478,4.49,15.4828591682856
2014-01-01,2819.42909090909,81.0263157894737,88.8115195105423,74.0490703353196,2.83,0,76,72,14.7624491752227,108,0,80.4259259259259,0.18,16.8108388517717
2014-02-01,2994.364,81.8608695652174,89.6397080287222,73.8628008387261,1.42,0,115,112,15.7769071899961,76,0,81.0263157894737,2.83,14.7624491752227
2014-03-01,3041.66666666667,82.3440860215054,88.9657215849103,74.8308974876799,3.12,0,93,84,14.1348240972304,115,0,81.8608695652174,1.42,15.7769071899961
2014-04-01,3050.61333333333,82.8803418803419,89.6703970891788,73.9486536541539,7.43,0,117,101,15.7217434350249,93,0,82.3440860215054,3.12,14.1348240972304
2014-05-01,3029.99476190476,81.8116591928251,89.0685370915371,74.0277607651138,24.2,0,223,161,15.0407763264232,117,0,82.8803418803419,7.43,15.7217434350249
2014-06-01,3174.32761904762,80.0206896551724,87.9958111680324,74.088633900473,40.25,0,145,97,13.9071772675594,223,0,81.8116591928251,24.2,15.0407763264232
2014-07-01,3196.04043478261,78.1666666666667,85.4298852460667,73.387693238949,11.63,0,156,121,12.0421920071176,145,0,80.0206896551724,40.25,13.9071772675594
2014-08-01,3270.26904761905,77.0861244019139,85.4330735545484,72.6990993647113,19.33,0,209,176,12.7339741898371,156,0,78.1666666666667,11.63,12.0421920071176
2014-09-01,3220.79136363636,77.9060773480663,86.6830666493752,73.307837083786,17.3,0,181,136,13.3752295655892,209,0,77.0861244019139,19.33,12.7339741898371
2014-10-01,3100.82695652174,79.4455958549223,87.9281663779735,73.4744574419161,23.91,0,193,138,14.4537089360574,181,0,77.9060773480663,17.3,13.3752295655892
2014-11-01,2909.091,80.4797297297297,89.1317409950609,73.6807222534535,4.1,0,148,136,15.4510187416075,193,0,79.4455958549223,23.91,14.4537089360574
2014-12-01,2957.66,81.4756097560976,89.4362482452317,73.6530616877528,4.19,0,164,152,15.7831865574789,148,0,80.4797297297297,4.1,15.4510187416075
2015-01-01,2921.05333333333,81.8461538461538,89.473061470176,72.9811957448188,2.82,0,143,135,16.4918657253572,164,0,81.4756097560976,4.19,15.7831865574789
2015-02-01,2946.825,82.9904761904762,89.237969316061,74.4490583520862,12.52,0,210,187,14.7889109639749,143,0,81.8461538461538,2.82,16.4918657253572
