"Month","AvgPrice","AvgTemp","MaxTemp","MinTemp","TotalRain","RainyDays","HotDays","DryDays","AvgTempRange","HotDays_Lag1","RainyDays_Lag1","AvgTemp_Lag1","TotalRain_Lag1","TempRange_Lag1"
2015-03-01,2882.23227272727,83.6196319018405,90.7073387186666,74.3167960986123,20.21,0,163,133,16.3905426200544,210,0,82.9904761904762,12.52,14.7889109639749
2015-04-01,2868.27476190476,83.7405405405405,90.7779314549035,74.1919256324797,15.86,0,185,153,16.5860058224238,163,0,83.6196319018405,20.21,16.3905426200544
2015-05-01,3095.998,82.373786407767,89.7830366871617,74.2128083677157,18.32,0,206,169,15.570228319446,185,0,83.7405405405405,15.86,16.5860058224238
2015-06-01,3239.02136363636,79.2986111111111,87.2911168691812,73.3869094133056,29.95,0,144,96,13.9042074558756,206,0,82.373786407767,18.32,15.570228319446
2015-07-01,3325.96043478261,78.3116883116883,86.8456185942369,73.3352639785732,12.33,0,154,129,13.5103546156637,144,0,79.2986111111111,29.95,13.9042074558756
2015-08-01,3153.04952380952,77.7640449438202,86.3582484163653,73.0177327172202,3.54,0,178,155,13.3405156991451,154,0,78.3116883116883,12.33,13.5103546156637
2015-09-01,3278.455,78.828125,87.6410008260535,73.4591096366653,3.36,0,128,115,14.1818911893882,178,0,77.7640449438202,3.54,13.3405156991451
2015-10-01,3198.30181818182,80.4516129032258,88.5004557479825,75.8809441166262,0,0,31,31,12.6195116313563,128,0,78.828125,3.36,14.1818911893882
2015-11-01,3360.84047619048,82.7959183673469,89.5805273544556,75.1630760175102,0.31,0,49,45,14.4174513369454,31,0,80.4516129032258,0,12.6195116313563
2015-12-01,3345.65090909091,81.4827586206897,90.7993669572384,72.1781195753756,1.97,0,232,231,18.6212473818628,49,0,82.7959183673469,0.31,14.4174513369454
2016-01-01,2952.42,83.2159624413146,91.5826834841114,73.306027817179,0.19,0,213,209,18.2766556669323,232,0,81.4827586206897,1.97,18.6212473818628
2016-02-01,2916.36571428571,86.0261437908497,93.7196794986082,75.1607764319881,0.5,0,153,149,18.5589030666201,213,0,83.2159624413146,0.19,18.2766556669323
2016-03-01,3073.51818181818,84.8616352201258,91.4518907904637,74.7792140051036,16.07,0,159,128,16.6726767853601,153,0,86.0261437908497,0.5,18.5589030666201
2016-04-01,3078.49523809524,84.6488095238095,91.0081297329558,75.1841966372048,8.54,0,168,146,15.823933095751,159,0,84.8616352201258,16.07,16.6726767853601
2016-05-01,3098.65857142857,82.0090909090909,89.7027770279988,74.815387560746,33.73,0,220,167,14.8873894672528,168,0,84.6488095238095,8.54,15.823933095751
2016-06-01,3122.51681818182,79.6033755274262,87.334909563944,73.4755011555716,34.41,0,237,181,13.8594084083724,220,0,82.0090909090909,33.73,14.8873894672528
2016-07-01,3049.97523809524,78.36328125,85.9545366342531,73.4188076199611,23.98,0,256,210,12.535729014292,237,0,79.6033755274262,34.41,13.8594084083724
2016-08-01,3033.18304347826,77.5017921146953,85.7752731851128,73.0863563152865,11.23,0,279,237,12.6889168698264,256,0,78.36328125,23.98,12.535729014292
2016-09-01,2881.18727272727,78.8682170542636,87.0425308726506,73.5344342694304,46.72,1,258,169,13.5080966032202,279,0,77.5017921146953,11.23,12.6889168698264
2016-10-01,2711.34952380952,80.6317829457364,88.6890738496815,74.0834723614007,20.13,0,258,207,14.6056014882807,258,1,78.8682170542636,46.72,13.5080966032202
2016-11-01,2500.47909090909,82.7370689655172,90.7729071284974,74.3958502601495,9.1,0,232,202,16.3770568683479,258,0,80.6317829457364,20.13,14.6056014882807
2016-12-01,2287.8019047619,81.4925373134328,90.1788170991854,73.5659059857091,1.33,0,134,126,16.6129111134764,232,0,82.7370689655172,9.1,16.3770568683479
2017-01-01,2195.85428571429,82.5673076923077,91.3589436460385,73.3509195121331,2.29,0,208,203,18.0080241339054,134,0,81.4925373134328,1.33,16.6129111134764
2017-02-01,2034.0815,84.2608695652174,92.6656276893707,74.9339926149817,8.03,0,207,190,17.7316350743891,208,0,82.5673076923077,2.29,18.0080241339054
2017-03-01,2057.80043478261,83.6949152542373,92.406515693694,75.197134192956,20.72,0,236,200,17.209381500738,207,0,84.2608695652174,8.03,17.7316350743891
2017-04-01,1961.15736842105,83.4560669456067,91.6533021309927,74.5421482883408,13.45,0,239,216,17.1111538426518,236,0,83.6949152542373,20.72,17.209381500738
2017-05-01,1983.485,82.15234375,89.9831660606198,74.3044810483648,44.36,0,256,198,15.678685012255,239,0,83.4560669456067,13.45,17.1111538426518
2017-06-01,1998.24772727273,80.1173913043478,87.7138120265974,74.1354132593866,55.32,0,230,134,13.5783987672109,256,0,82.15234375,44.36,15.678685012255
2017-07-01,1988.57952380952,78.4390243902439,85.1838536702512,73.3268542850993,28.43,0,246,191,11.8569993851519,230,0,80.1173913043478,55.32,13.5783987672109
2017-08-01,1988.55695652174,77.2489270386266,84.6486882582163,72.88606346206,8.24,0,233,196,11.7626247961563,246,0,78.4390243902439,28.43,11.8569993851519
2017-09-01,1998.29761904762,78.5793991416309,86.5459964152736,73.3017377281206,15.69,0,233,180,13.2442586871531,233,0,77.2489270386266,8.24,11.7626247961563
2017-10-01,2097.05454545455,80.972972972973,89.0266919944812,73.8008576296622,28.28,0,259,189,15.225834364819,233,0,78.5793991416309,15.69,13.2442586871531
2017-11-01,2127.90090909091,81.2162162162162,89.6649851954162,73.7220749587881,4.64,0,148,135,15.9429102366281,259,0,80.972972972973,28.28,15.225834364819
2017-12-01,1917.6835,81.5687022900763,89.8586087654237,73.6079528559043,6.92,0,262,246,16.2506559095193,148,0,81.2162162162162,4.64,15.9429102366281
2018-01-01,1951.96818181818,82.1178707224335,91.26571704636,72.7444478723593,4.49,0,263,260,18.5212691740006,262,0,81.5687022900763,6.92,16.2506559095193
2018-02-01,2122.799,84.7629310344828,93.0829157056776,75.7086143850694,7.38,0,232,219,17.3743013206082,263,0,82.1178707224335,4.49,18.5212691740006
2018-03-01,2503.95095238095,83.219696969697,91.3469097838236,74.8045555100454,15.12,0,264,230,16.5423542737782,232,0,84.7629310344828,7.38,17.3743013206082
2018-04-01,2624.73571428571,83.3480176211454,90.9677748406557,74.9349160614965,14.93,0,227,196,16.0328587791592,264,0,83.219696969697,15.12,16.5423542737782
2018-05-01,2659.93681818182,80.8924302788845,88.7766744884393,74.0868416228086,52.78,0,251,178,14.6898328656307,227,0,83.3480176211454,14.93,16.0328587791592
2018-06-01,2410.75952380952,79.492,87.8603605794198,73.5146061606521,35.71,0,250,178,14.3457544187677,251,0,80.8924302788845,52.78,14.6898328656307
2018-07-01,2357.04727272727,78.292576419214,86.0598180551333,73.5808314843208,26.29,0,229,166,12.4789865708125,250,0,79.492,35.71,14.3457544187677
2018-08-01,2171.61,78.1935483870968,85.9971355557534,72.8445348276533,15.26,0,217,183,13.1526007281001,229,0,78.292576419214,26.29,12.4789865708125
2018-09-01,2195.088,78.5668449197861,86.854830993941,73.6556728055809,28.47,0,187,111,13.1991581883601,217,0,78.1935483870968,15.26,13.1526007281001
2018-10-01,2134.20043478261,80.2018348623853,88.411311539033,73.7964160750401,29.98,0,218,154,14.6148954639928,187,0,78.5668449197861,28.47,13.1991581883601
2018-11-01,2185.03636363636,82.2978723404255,90.2543208225526,74.3980433871423,12.39,0,188,158,15.8562774354103,218,0,80.2018348623853,29.98,14.6148954639928
2018-12-01,2208.406,83.1353711790393,90.8634090992289,73.8590739256535,1.29,0,229,223,17.0043351735753,188,0,82.2978723404255,12.39,15.8562774354103
2019-01-01,2263.33590909091,84.152,92.0695467909603,74.382756281132,2.71,0,250,245,17.6867905098283,229,0,83.1353711790393,1.29,17.0043351735753
2019-02-01,2255.803,84.524,92.5104753503443,75.2207347352009,14.57,0,250,232,17.2897406151434,250,0,84.152,2.71,17.6867905098283
2019-03-01,2200.48571428571,84.1751824817518,92.6493804964236,74.9508652254875,16.29,0,274,231,17.6985152709361,250,0,84.524,14.57,17.2897406151434
2019-04-01,2331.13142857143,83.8581560283688,91.3857938349743,75.4165937148902,38.87,0,282,220,15.9692001200841,274,0,84.1751824817518,16.29,17.6985152709361
2019-05-01,2315.07636363636,81.9830508474576,90.1884647357675,74.7634870150227,42.81,0,295,226,15.4249777207448,282,0,83.8581560283688,38.87,15.9692001200841
2019-06-01,2407.73,79.9467213114754,87.4567365405536,74.2074040144673,46.21,0,244,165,13.2493325260864,295,0,81.9830508474576,42.81,15.4249777207448
2019-07-01,2416.53086956522,78.6953642384106,86.0153258520834,73.7488760220875,16.69,0,302,252,12.2664498299959,244,0,79.9467213114754,46.21,13.2493325260864
2019-08-01,2194.69727272727,78.0814332247557,85.5351744275158,72.9893748025598,11.08,0,307,244,12.545799624956,302,0,78.6953642384106,16.69,12.2664498299959
2019-09-01,2304.40380952381,78.8709677419355,87.5035583603002,73.7374986090937,39.99,0,279,188,13.7660597512066,307,0,78.0814332247557,11.08,12.545799624956
2019-10-01,2435.27173913043,79.3841059602649,88.1786498276105,73.607670658643,69.4,0,302,184,14.5709791689676,279,0,78.8709677419355,39.99,13.7660597512066
2019-11-01,2519.66333333333,82.2464285714286,90.2838462229937,74.2115990452335,17.44,0,280,229,16.0722471777602,302,0,79.3841059602649,69.4,14.5709791689676
2019-12-01,2444.70619047619,82.8040816326531,91.2756455482359,74.2818653881023,9.03,0,245,224,16.9937801601335,280,0,82.2464285714286,17.44,16.0722471777602
2020-01-01,2603.07318181818,82.806338028169,92.2816034614026,72.8623448307144,1.55,0,284,277,19.4192586306881,245,0,82.8040816326531,9.03,16.9937801601335
2020-02-01,2716.2105,85.8177570093458,94.6104870785545,75.6618984264755,0,0,214,214,18.9485886520789,284,0,82.806338028169,1.55,19.4192586306881
2020-03-01,2338.47181818182,84.6,92.4999307626857,75.4657766762997,23.3,0,285,249,17.0341540863859,214,0,85.8177570093458,0,18.9485886520789
2020-04-01,2270.24142857143,83.5875486381323,91.4123214250479,75.0930293837453,16.21,0,257,223,16.3192920413026,285,0,84.6,23.3,17.0341540863859
2020-05-01,2315.988,83.231884057971,90.665149982743,74.9800497510807,32.17,0,276,207,15.6851002316622,257,0,83.5875486381323,16.21,16.3192920413026
2020-06-01,2228.35681818182,80.3308823529412,87.5593033932507,74.071942509274,54.75,0,272,180,13.4873608839767,276,0,83.231884057971,32.17,15.6851002316622
2020-07-01,2101.74260869565,78.3142857142857,84.7590621909513,73.2011674506795,14.42,0,280,220,11.5578947402717,272,0,80.3308823529412,54.75,13.4873608839767
2020-08-01,2348.67571428571,78.2327272727273,86.2199593450637,71.9257534887274,3.34,0,275,253,14.2942058563362,280,0,78.3142857142857,14.42,11.5578947402717
2020-09-01,2457.89590909091,78.9110169491525,86.8824869846624,73.1496589166669,19.53,0,236,181,13.7328280679955,275,0,78.2327272727273,3.34,14.2942058563362
2020-10-01,2292.05590909091,80.2418772563177,88.2221435085311,73.5067005233208,41.61,0,277,193,14.7154429852104,236,0,78.9110169491525,19.53,13.7328280679955
2020-11-01,2358.18523809524,82.0072202166065,90.3817219829761,74.207654608093,27.5,0,277,224,16.1740673748831,277,0,80.2418772563177,41.61,14.7154429852104
2020-12-01,2407.20136363636,82.5177865612648,90.5822771035581,74.6408665342003,5.48,0,253,233,15.9414105693577,277,0,82.0072202166065,27.5,16.1740673748831
2021-01-01,2391.4065,82.7716535433071,91.3490430092169,74.1343967464114,8.4,0,254,236,17.2146462628055,253,0,82.5177865612648,5.48,15.9414105693577
2021-02-01,2405.4415,84.4709677419355,92.8100859537855,75.6215205913188,15.3,0,155,141,17.1885653624668,254,0,82.7716535433071,8.4,17.2146462628055
2021-03-01,2462.46652173913,82.8243243243243,91.2760992473729,74.630976846953,23.78,0,222,185,16.6451224004199,155,0,84.4709677419355,15.3,17.1885653624668
2021-04-01,2368.33285714286,83.765,91.6786425756994,75.5014040815957,10.35,0,200,176,16.1772384941037,222,0,82.8243243243243,23.78,16.6451224004199
2021-05-01,2412.863,83.269387755102,91.1080877932555,75.4244224707884,13.5,0,245,209,15.6836653224672,200,0,83.765,10.35,16.1772384941037
2021-06-01,2366.23363636364,81.4880952380952,88.9762249496397,74.7473994881395,6.03,0,168,137,14.2288254615002,245,0,83.269387755102,13.5,15.6836653224672
2021-07-01,2327.1,79.1650943396226,86.7397517591454,73.5143170605637,29.32,0,212,166,13.2254346985817,168,0,81.4880952380952,6.03,14.2288254615002
2021-08-01,2484.31181818182,78.8781725888325,85.8613163851666,73.6918898062151,18.93,0,197,150,12.1694265789515,212,0,79.1650943396226,29.32,13.2254346985817
2021-09-01,2558.09318181818,78.8776371308017,86.8334228562352,73.6638110688755,41.67,0,237,137,13.1696117873597,197,0,78.8781725888325,18.93,12.1694265789515
2021-10-01,2567.56904761905,80.7058823529412,88.769341886078,74.2145263124979,38.84,0,221,150,14.5548155735801,237,0,78.8776371308017,41.67,13.1696117873597
2021-11-01,2393.32590909091,82.1201923076923,90.0950427940073,74.2145591225979,18.71,0,208,166,15.8804836714094,221,0,80.7058823529412,38.84,14.5548155735801
2021-12-01,2384.97409090909,83.2650602409639,91.2553383424711,74.9500589246338,9.51,0,166,162,16.3052794178373,208,0,82.1201923076923,18.71,15.8804836714094
2022-01-01,2467.35523809524,83.3535353535353,92.3180843757254,73.1824974050489,0,0,99,99,19.1355869706764,166,0,83.2650602409639,9.51,16.3052794178373
2022-02-01,2550.945,84.8859060402685,93.1700349038321,75.4539055296426,2.36,0,149,142,17.7161293741895,99,0,83.3535353535353,0,19.1355869706764
2022-03-01,2461.38,84.1417004048583,92.1012105253939,75.1426964372966,14.41,0,247,212,16.9585140880973,149,0,84.8859060402685,2.36,17.7161293741895
2022-04-01,2455.349,82.9707112970711,90.7961103037862,74.2825068814317,30.04,0,239,193,16.5136034223545,247,0,84.1417004048583,14.41,16.9585140880973
2022-05-01,2366.61681818182,81.9487179487179,89.9297541616554,74.4913359513182,47.61,0,234,169,15.4384182103372,239,0,82.9707112970711,30.04,16.5136034223545
2022-06-01,2321.78090909091,79.7955555555556,87.8395601279938,73.3565525809922,62.58,0,225,160,14.4830075470015,234,0,81.9487179487179,47.61,15.4384182103372
2022-07-01,2239.58285714286,78.52,86.3706970014831,72.8379177981157,11.94,0,200,166,13.5327792033674,225,0,79.7955555555556,62.58,14.4830075470015
2022-08-01,2270.56565217391,76.8808510638298,84.3794364879001,72.1438043328834,11.45,0,235,191,12.2356321550166,200,0,78.52,11.94,13.5327792033674
2022-09-01,2226.05454545455,77.8237885462555,84.6583040940967,73.0900266732706,48.06,1,227,147,11.5682774208261,235,0,76.8808510638298,11.45,12.2356321550166
2022-10-01,2245.00523809524,80.093137254902,88.4818555779464,73.4884137122807,27.38,0,204,162,14.9934418656657,227,1,77.8237885462555,48.06,11.5682774208261
2022-11-01,2382.31954545455,81.9466666666667,90.189219940131,73.9202991437228,14.16,0,225,201,16.2689207964082,204,0,80.093137254902,27.38,14.9934418656657
2022-12-01,2455.79761904762,82.1408450704225,91.1757110488387,73.6409703100951,2.77,0,213,204,17.5347407387435,225,0,81.9466666666667,14.16,16.2689207964082
2023-01-01,2540.99142857143,83.1752988047809,92.5531018440313,73.2497766378414,1.65,0,251,246,19.3033252061899,213,0,82.1408450704225,2.77,17.5347407387435
2023-02-01,2587.361,84.2829268292683,92.339664387452,75.233391868214,4.58,0,205,194,17.1062725192379,251,0,83.1752988047809,1.65,19.3033252061899
2023-03-01,2669.12695652174,83.1484716157205,91.0443741517986,74.3542303562191,12.65,0,229,194,16.6901437955795,205,0,84.2829268292683,4.58,17.1062725192379
2023-04-01,2823.43368421053,83.2828685258964,91.719746870058,74.3323580656738,25.86,0,251,204,17.3873888043842,229,0,83.1484716157205,12.65,16.6901437955795
2023-05-01,2904.31863636364,82.6443661971831,90.5260492749607,74.5572403737736,26,0,284,225,15.9688089011871,251,0,83.2828685258964,25.86,17.3873888043842
2023-06-01,3124.21863636364,79.5900383141762,87.1064038151481,73.3226229291261,67.13,0,261,179,13.783780886022,284,0,82.6443661971831,26,15.9688089011871
2023-07-01,3348.39333333333,79.1713286713287,86.5357044362565,73.7695991431856,49.07,0,286,189,12.7661052930709,261,0,79.5900383141762,67.13,13.783780886022
2023-08-01,3444.08,78.25,84.9947343908111,73.5505363170726,18.05,0,288,199,11.4441980737385,286,0,79.1713286713287,49.07,12.7661052930709
2023-09-01,3625.33571428571,79.2172413793104,86.891883707138,73.6314315783502,29.67,0,290,197,13.2604521287878,288,0,78.25,18.05,11.4441980737385
2023-10-01,3691.61227272727,80.8191126279863,89.2361875567169,74.0643753499259,47.65,0,293,209,15.171812206791,290,0,79.2172413793104,29.67,13.2604521287878
2023-11-01,4096.15818181818,82.4576271186441,90.9218170824182,74.6018598952853,45.2,0,295,237,16.3199571871329,293,0,80.8191126279863,47.65,15.171812206791
2023-12-01,4252.80058823529,82.8157894736842,92.4185184231653,73.2179594679682,3.44,0,304,292,19.200558955197,295,0,82.4576271186441,45.2,16.3199571871329
2024-01-01,4980.07208333333,84.1166666666667,93.6742057750723,74.5746898714872,14.93,0,300,289,19.0995159035851,304,0,82.8157894736842,3.44,19.200558955197
2024-02-01,5640.08809523809,85.9252669039146,95.5359716312843,76.2536235056425,4.08,0,281,271,19.2823481256419,300,0,84.1166666666667,14.93,19.0995159035851
2024-03-01,7435.426,84.7098039215686,93.1182940358826,75.8155755624093,27.95,0,255,228,17.3027184734733,281,0,85.9252669039146,4.08,19.2823481256419
2024-04-01,9876.57954545455,84.8864468864469,92.8838279705435,75.4927730170928,18.24,0,273,241,17.3910549534507,255,0,84.7098039215686,27.95,17.3027184734733
2024-05-01,7763.36954545455,83.4436363636364,91.2759131710265,75.2038521457723,46,0,275,233,16.0720610252543,273,0,84.8864468864469,18.24,17.3910549534507
2024-06-01,8380.1235,81.0111524163569,88.5657001328287,74.5976432718504,86.28,0,269,167,13.9680568609783,275,0,83.4436363636364,46,16.0720610252543
2024-07-01,7164.61869565217,78.8041237113402,85.2510764523779,73.6950804922687,14.66,0,291,230,11.5559959601091,269,0,81.0111524163569,86.28,13.9680568609783
2024-08-01,6791.95454545455,77.4794520547945,84.2102819306291,72.4942535908732,10.37,0,292,232,11.7160283397559,291,0,78.8041237113402,14.66,11.5559959601091
2024-09-01,6421.82238095238,79.0421052631579,87.2014063748993,73.127273865621,8.44,0,285,234,14.0741325092783,292,0,77.4794520547945,10.37,11.7160283397559
2024-10-01,6582.85739130435,79.9411764705882,88.2408944764605,73.8025605540259,50.75,0,289,194,14.4383339224346,285,0,79.0421052631579,8.44,14.0741325092783
2024-11-01,7930.12523809524,82.8025751072961,91.2115970398429,74.0344438532494,20.4,0,233,196,17.1771531865935,289,0,79.9411764705882,50.75,14.4383339224346
